txId,userId
12688442,470203
12688452,113102
12688469,167610
12688492,508567
12688506,135513
12688518,483265
12688569,540320
12688585,220322
12688596,403137
12688612,102673
12688624,349095
12688662,82247
12688701,452732
12688720,372814
12688728,7681
12688752,76837
12688758,137666
12688765,58637
12688770,316825
12688778,219317
12688785,503244
12688793,187029
12689207,70234
12689221,139727
12689234,70731
12689252,134795
12689259,396365
12689272,139603
12689278,489803
12689287,259553
12689498,310577
12689547,14317
12689558,76006
12689562,385510
12689572,94127
12689609,43585
12689616,126389
12689621,566752
12689627,472905
12689644,72865
12689652,319126
12689662,442014
12689696,280963
12689712,81697
12689748,431053
12689762,268888
12689773,94451
12689789,314594
12689805,226370
12689816,99586
12689824,460397
12689831,36027
12689842,135084
12689862,306369
12689875,495921
12689887,30279
12689901,140018
12689922,197363
12689943,431200
12689969,420661
12689974,30206
12689986,72612
12689996,213604
12690007,70731
12690034,527541
12690044,195134
12690201,99134
12690215,389442
12690227,258368
12690481,437324
12690487,81526
12690607,239532
12690631,138192
12690642,77577
12690850,29686
12690969,206352
12691078,45
12691111,150
12691943,150
12692249,150
12692606,58657
5070714,45
12692681,523702
12692697,346210
12692727,274822
11102652,45
12693105,45
12693126,54763
12693852,371792
12694001,45878
12694404,45
12694629,499655
12695327,171213
12695363,38201
12695405,207553
12695466,306754
12695472,314050
12695480,457688
12695529,266103
12695590,32570
12695639,245529
12696018,276602
12696075,355046
12696109,157137
12696223,328571
12697106,416605
12697120,290166
12698339,566720
12698372,239432
12698822,126995
12698844,528991
12698857,48002
12699178,17806
12699200,48002
12699204,227440
12699518,398788
12699894,199455
12699913,197598
12699933,170566
12700208,199095
12700228,190187
12700992,136850
12701114,23062
12701123,308507
12701129,81940
12701135,213218
12701146,415534
12701155,462316
12701165,387012
12701182,418282
12701187,467648
12701190,86313
12701198,257632
12701209,230692
12701214,168180
12701220,480429
12701234,23915
12701244,376187
12701255,453052
12701259,508738
12701267,474960
12701273,380856
12701276,218506
12701283,516163
12701288,195050
12701297,347123
12701387,144581
12701399,29178
12701416,463424
12701437,499075
12701442,282898
12701468,157231
12701476,300797
12701522,523309
12701557,286273
12701575,133591
12701581,228174
12701598,91361
12701609,13242
12701847,150
12701981,150
12702064,150
12703125,150
12703489,87
12703514,380901
12703527,225028
12703536,525879
12703558,484257
12703669,301552
12703946,138170
12703967,524831
12703974,81612
12704004,394980
12704034,210343
12704332,198514
12704347,410171
12704393,125290
10695436,150
12077122,150
12705568,150
12705634,150
9874094,150
12705766,150
4893367,150
12706454,150
12706534,450324
12706544,53760
12706631,395449
12706656,75069
12706681,311855
12707704,262948
12707751,120729
12707768,55218
12707857,56666
12707973,186003
12708125,551184
12708133,430005
12708141,326348
12708143,102688
12708153,413303
12708160,276295
12708163,79758
12708186,355438
12708202,474129
12708258,165115
12708269,326293
12708299,262833
12708664,508145
12708671,326293
12708679,326293
12708693,326293
12708697,326293
12708702,326293
12708711,326293
12708724,326293
12709005,169487
12709011,169487
12709014,169487
12709018,169487
12709029,326293
12709030,63880
12709037,326293
12709047,326293
12709054,326293
12709056,326293
12709060,326293
12709067,326293
12709076,326293
12709081,326293
12709092,51437
12709102,497428
12709109,326293
12709119,326293
12709129,326293
12709136,326293
12709142,326293
12709148,326293
12709153,326293
12709592,213705
12709727,4705
12709951,4705
12709962,4705
12710245,302109
12710276,133222
12710328,45
12710440,293348
12711305,151364
12711347,207696
12711354,186315
12711359,508548
12711452,4705
12711570,271730
12711626,203873
12711771,444323
12711811,420441
12712093,293862
12712112,547247
12712559,183646
12712926,56790
12712957,475456
12712980,284516
12712994,369925
12713058,17793
12713111,17793
12713190,336827
12713206,218781
12713213,175384
12713227,210204
12713303,4705
12713312,81492
12713529,485699
12713565,357557
12713585,120324
12713612,87991
12714204,100662
12714251,15582
12715329,126933
12715499,113490
12716708,272015
12716719,253297
12716727,494091
13351260,138805
12789734,353821
12786288,168168
13351758,157301
13351919,362977
12781680,150
13352681,150839
12780628,150
13352856,222907
1364199,218498
13009345,123728
13153403,559
13353369,243368
13353731,378041
13353789,475183
13353800,87975
13353808,339290
13353822,347519
13353833,304290
13353847,25032
13353868,349582
12788403,470781
12798795,99902
13354030,169704
13354045,493378
13354727,384287
13354881,384287
13354892,330810
12781770,132078
13355514,529766
12780629,369755
12780683,80436
13355565,2765
13355571,506996
13355672,167692
12806187,460551
13355766,131440
12806032,360563
12806722,439020
13355802,6917
13355821,127404
12801246,159880
13355828,433668
13355840,368779
12778704,227557
13355878,278650
12778759,186997
13355890,87264
13035660,74108
13356981,189232
13356993,119920
13357004,367535
13357036,528781
7164458,465028
12791290,127288
12790657,117292
272834,172898
12790610,294165
12788437,467988
13357491,412988
13357502,169939
5003443,184202
12788401,396129
12790719,306272
13357583,301316
12786236,540766
13357635,534384
13357644,337571
538213,316891
12788393,518279
13358103,151082
12792445,308649
13358123,341396
12786119,546428
13358381,379752
13358399,88338
12788436,476907
12793277,349672
12788428,19120
12788210,33312
13151201,306152
12790102,443001
12790678,566411
12790836,215466
13358704,368253
13339803,120755
13358721,307872
12780549,144455
13359116,257334
13359135,243540
13359156,305681
12780677,34323
13359172,102564
12792806,241852
13359218,268988
13359230,227775
13359244,357751
13359262,25419
12780374,1724
12792357,487435
12806213,174023
12783909,247343
12806224,38586
12789376,165457
13359781,258171
12791670,551865
13360015,341537
12788389,354952
12790878,51599
12782465,65119
13360148,515115
13360164,303082
13360173,501567
12792330,396460
12788214,452323
12785096,525464
12788440,106956
12786593,27891
13361039,366027
12792907,544333
12783666,432596
12789736,545592
12783787,512587
12794359,105270
13361096,26757
13361106,64886
12780631,325919
13192966,197719
12786160,560677
12785113,296585
13361143,76006
12989753,211253
13361156,222226
12781731,202119
12792424,361622
13361176,481544
12786950,548273
12783934,354714
12783839,457824
12806695,21793
12790915,158486
13361373,145391
13361384,68536
12789341,86951
12787272,209363
12788407,195853
12792460,562525
13361484,176352
13361495,75720
12792402,511767
12789377,482936
13361832,360560
12788391,43256
12785106,506715
12780243,87389
12789731,195920
12791683,81907
12786053,527605
12788379,519045
13361903,530938
12786511,444645
13195441,508913
12784359,473089
13362297,386894
13362573,32787
13362601,177657
13362613,365349
13362628,413984
12780617,268464
12785509,137760
12791586,344392
12788229,136074
13363021,10473
12786926,249022
12790472,517123
12785148,254784
13339840,155204
12780668,498562
12788449,80776
13150785,533355
13363661,332058
13363680,3931
13364216,263602
13150788,341495
13364582,431604
12814019,404853
13150794,516110
13364776,119274
13364789,7894
13364810,23749
12801247,484861
12780641,36435
13364848,455101
13365126,38354
12788472,88021
13365201,187
12788435,33460
12781727,187
13365404,286195
13365424,361045
13365429,57630
13365443,284222
13365450,420496
13365733,172071
12783877,527239
13365766,295309
12792362,39152
12780703,310800
13365828,408231
12781745,142840
12780648,439028
13365839,565688
13365849,115111
13365866,382727
13365876,512574
12781761,270107
13365896,169985
13365906,370748
12794216,273187
12788216,106211
13365939,392390
13365953,536931
12783946,88842
13365988,310912
12788443,316143
12791612,101916
12785476,128483
13366047,41701
13366051,505435
12784242,210522
12788388,441296
13366104,539410
12788382,159852
13366131,419350
13366135,284403
12792948,103577
13366150,447338
13366159,520525
12794308,189341
13366181,382323
12791304,276808
13366585,219433
13366598,773
13366609,504370
12788394,305410
12784343,223699
12788441,510696
12788404,49651
13366968,132944
13366975,400263
12781866,348804
12791704,482105
12781771,195419
13367038,345823
12779626,501632
13367066,404597
12794050,300541
13367078,127188
13367081,470855
13367098,235057
13367108,381627
12793673,557049
12780610,401531
12785701,308624
13367166,36593
12792272,519647
13367198,173465
13367209,3303
12794202,223184
13367224,51696
13367236,14000
12785090,441862
12788387,187
12780076,168032
12788078,540408
13367307,187
13367321,176747
12785462,49798
12779915,539344
13367356,57820
12788432,310602
13367714,202771
12791622,186777
13367735,29573
12990222,169536
13367919,99438
12780673,332455
12780695,474914
12786396,564947
13368096,136348
12790337,346506
13368140,460170
12788381,542628
13368155,215024
12788383,38641
13368183,3300
13368194,385958
13368202,119514
12794255,45147
13368508,331345
13368520,327481
13368547,345920
12781726,113680
13368555,543812
12791286,313607
13368576,538563
13368582,240945
12786344,239983
12781765,64692
13368594,236508
12792381,489771
12788231,350516
13368624,261953
12780329,430713
12786904,229275
12794284,276937
13368647,548506
12792754,528929
13368669,452801
12806642,23046
12786886,102863
12786151,520576
12788384,490391
12786058,257055
12790696,283748
12781767,412696
13369228,386348
12785504,392549
13186666,507485
13369311,276125
12789360,458916
12794507,54763
13369699,160518
13369735,86043
13146190,183769
13370000,456429
13370006,42348
13370011,118770
13370027,240223
13370043,79264
12805711,93944
12805805,39942
12804683,467289
13370810,136477
13370824,481086
13370831,440284
13010165,164656
13194802,10346
13371190,27662
12806830,88769
13371206,64327
13035353,365033
13371225,154285
13371234,404372
13371241,354766
13371251,98627
13371254,501813
13146325,22309
13371273,460879
13371282,171164
13371291,204963
13371427,241073
12796281,16148
13371651,137254
13371654,504104
13371664,422648
13371672,364789
12806134,345661
12796293,169031
13372008,77282
13372034,452884
13372046,113830
13372058,162245
13372067,234557
13372138,19357
12780687,315419
12780639,569194
12780633,109287
13372186,551761
13372195,254693
12801053,298797
13372228,162735
13372516,43075
12780675,405880
12977627,247186
13372853,120999
12788861,326293
13372867,326293
13372869,326293
13372874,326293
13372879,326293
13372885,326293
12806118,326293
13372905,326293
1814051,50129
13373008,326313
13373017,523380
13373029,215306
13373039,284148
12806206,369333
12781764,487012
12806203,544907
13373084,241396
13373096,564168
12990251,241
12776843,512059
13373934,354252
13373937,247862
13373946,549055
12806200,44862
12809242,436681
12778580,261118
13374526,225281
13374564,219859
13374579,341520
13374623,405162
13374636,301146
12806195,353537
12799956,299211
13374759,210580
13374775,332015
12777212,518096
12780697,239150
13374812,439221
13178256,251462
13374824,566845
13004014,135337
13341552,427813
12800402,101519
12798765,116806
13374888,358200
12805694,442931
13374894,63705
13375184,289554
13375190,562776
13193287,266983
13375264,17793
12800017,532483
2184889,206665
12777724,101971
13376266,188672
12780647,525134
12788228,20490
12987250,524962
13376712,334077
13377093,206639
13377114,175793
12800275,405166
12814215,145547
12806703,360106
13377221,468293
12778670,421952
12777206,292271
12778529,332371
12776876,477949
12776851,147471
10928489,404357
12806016,319899
13378571,21533
12786336,374264
12799932,242681
12788205,261168
12781733,43491
12806197,548699
12800318,418004
13378645,180157
13378650,464553
12805706,17793
13378698,17793
12806740,17793
13378759,17793
13378796,124742
12987214,391381
13379190,30783
13379195,53816
12776794,200445
13379263,491294
13379283,55998
13379295,133269
13379634,106740
12801028,77992
13379654,410116
13379658,218122
13379692,21025
13379701,147070
12801198,221440
13379719,60145
13379733,541898
13379740,2353
13379750,90662
13380133,530496
13380140,131311
12803406,364139
12801224,115481
13380170,393831
13380174,73723
13380189,46494
13380535,458529
13380541,411313
13380545,4913
13380549,36816
13380555,91311
13380558,393953
13380560,274265
12801539,266417
13380575,431741
13380579,384725
13380582,1812
13380586,326226
13380590,552356
13380598,282539
12801039,332415
13380630,228724
13380636,374556
13380641,8846
13380647,478398
13380653,325175
13380658,548821
13380662,239486
13380673,48228
13380683,299434
13380692,454800
13380702,77915
13380714,114421
13380730,215537
13380739,295398
13380745,404715
13380754,82790
13380757,96861
13380768,130556
13380774,168124
13380782,143169
13380786,466716
13380798,527141
13380804,142922
12806122,2156
13380819,136908
13381243,268753
13381247,541375
13381251,296380
12788208,328855
13381363,309056
13381364,457184
12801042,209778
13381376,110094
13381388,120821
12806025,168277
13381610,190479
13381627,135618
13381633,243929
12801029,275515
13381687,131606
12801270,195045
13382550,206124
13382572,27094
13382595,259318
13382613,60409
13382637,50588
13382666,55528
13383354,271920
13383366,99718
12801219,276204
13383791,11158
12788860,230290
12806525,499657
13383810,122306
12798743,353952
13383841,87913
13383849,7918
12801213,21833
13383872,118817
13383888,31271
13383897,103996
13383900,248448
13383917,483541
13383922,127011
13383930,413905
13383940,170449
12801041,141435
13383983,13763
12801210,18158
13384020,46915
13384073,181228
13384084,15683
12783527,88262
13384098,312831
13384099,247835
13384105,276074
12801236,27908
12801234,222149
12798447,167825
13384377,480315
13384388,44497
12808742,151591
13384418,6141
13384428,58328
13384440,61215
12801027,45317
13384475,8940
8377962,329512
13384495,367622
13384515,13693
13384529,294781
13384534,146871
12800588,84741
13384574,298218
13384581,507918
13384590,69058
13384694,291086
13384700,295208
13384703,304040
13384709,533785
13384714,234741
13384723,49687
13384728,458174
13384736,129058
13384740,283139
13384745,449754
13384751,240245
13384766,437364
12801214,104208
13384782,448913
13384789,314276
12801271,193818
12801218,149836
13384825,48820
13384837,442752
13384845,207730
12801237,8995
12806006,131838
13384886,124849
12782832,326620
13384912,114578
13384924,332763
12801231,7192
13384959,189344
13384972,107020
12801205,253165
13385139,385763
13385150,163509
12801207,66151
13385378,305325
13385391,400122
12801216,24884
13385419,253356
13385431,237414
13385439,237669
13385445,284902
13385451,294357
13385461,488496
12811378,213450
13385470,87632
12800586,44256
12801230,93774
12801233,75109
13385550,142681
13385563,252286
13385567,221141
12801040,203326
12801025,147019
13385606,261995
13385610,448426
13385616,448754
13385624,115667
13385635,492276
13385642,319068
13385648,14086
13385665,501545
13385667,60173
12801206,325632
13385757,4651
13385761,303563
12801049,148081
12801221,99152
13386556,442336
12782787,318107
12798180,327362
13386640,406509
13386644,7470
12783525,291769
12781747,119130
13386671,27049
12800970,474300
12808740,27049
12782689,241591
12801043,165193
12801031,327931
12801513,139411
12806014,19238
13387369,87
12779512,335099
13388222,279474
13388277,214747
13388279,420771
13388284,194892
12814156,271018
13388512,544375
13388611,194025
13388619,424557
13388627,282125
13388651,244980
13388720,251216
13388747,251216
12795929,251216
7007638,251216
10177639,251216
12802118,251216
12806504,445510
4013194,251216
12805698,251216
12802140,362196
12805709,125960
13391697,533281
13392569,363156
13392580,303919
13392594,560695
13392778,262079
13392780,262079
9804891,87
13392862,136172
12814455,2346
13392881,286100
12798132,12007
13392910,511190
12806515,458741
12780487,491862
13394080,122318
13394088,323640
13394097,276950
13394107,315091
13394114,447371
13296154,531135
13394120,52609
13394258,144110
13394266,308632
13394270,243507
13394301,241192
13394309,348035
12780622,433993
13394328,297352
12804370,233193
13394693,47929
13394700,95555
13394701,27491
12776767,352375
12780353,454178
12778483,549499
13395219,916
13395226,201092
13395233,418002
12806632,399561
13395243,249753
13395247,271514
12780619,319444
13395595,528902
12778518,361828
13395621,60063
13395632,552075
12780017,416845
12993000,526895
12776856,277083
12780308,377925
12780554,490412
12780301,159903
13396258,113012
13396286,209857
12808656,565316
13396296,391979
13038146,226015
13396320,69153
13396322,66306
12814343,482766
13396341,519485
13396349,411642
13396356,190854
12798122,84854
12800124,510027
13396497,471378
13396506,95257
13338783,246927
12805705,223609
12799273,24767
12806220,174810
13397040,112379
13397045,406085
13397051,242207
12799024,221340
12803111,474944
13397072,492098
12798791,264960
13397529,337053
12798787,322
13398483,411128
13398502,32639
13398542,113012
13398620,105125
12801248,133367
13398634,98497
13398672,180230
12798477,425655
12799132,62567
13398850,64488
12799314,497594
13146302,244238
12806651,287239
12992060,186276
13399728,164101
13399831,278999
12988531,180230
12780607,545018
12799257,201380
12806652,22801
12986596,190861
13399950,561025
13399958,436414
13400082,148855
12986695,110245
12799266,19692
12798890,192524
12798887,204587
12799313,214356
13400830,453652
13400857,42251
12799334,66194
12803212,528816
13400959,489584
13400967,10404
13401021,241
12799336,64548
13401262,91723
12777231,7051
12781774,209215
13401786,93196
13401794,93196
13401798,93196
13401807,93196
13401811,93196
13401815,93196
13402022,93196
12806708,93196
13402028,93196
13402032,93196
12806706,93196
13402041,93196
13402051,93196
13402057,93196
13402063,93196
13402068,93196
13402073,93196
13402083,93196
13402090,93196
13402096,93196
12806666,46311
13402135,42865
13402146,93196
13402149,93196
13402155,93196
7262578,93196
12803306,93196
13402191,92191
13402213,142285
12806194,249814
13402231,108206
12799549,249814
12799559,249814
13402642,87279
12811809,2088
13402722,234768
12806043,564159
13402747,53765
13402782,131063
13403010,426445
13403017,215224
13403022,119979
12803377,287055
12806047,136207
13403398,237987
13404224,89679
12992332,20300
13404704,543604
12806661,66923
13404741,212410
12805117,209376
12804309,211879
12804432,197786
12780615,332887
13405230,194564
13405587,545193
13405591,545193
13406268,348968
13406630,341445
12803521,54541
13406644,63693
12805148,502859
13406955,412937
13406974,509917
12804460,391510
12806182,1556
13407000,508759
13407434,270702
12805212,375959
13407457,231920
12804387,24742
12804997,529342
12805145,238030
13407884,479978
12780691,134452
12788213,112332
12806512,281254
12805061,91137
12805115,105134
12803610,86017
12803530,389776
12780658,126625
12805112,134912
13408051,266824
12804434,431631
12805119,81925
13408097,224713
12805169,461593
12804306,245374
13408162,223586
13408166,132499
12804774,467628
12803520,441119
13408367,380907
13408624,345726
12806185,118456
13409131,520140
12806020,496963
13409288,46554
12803515,14452
12806034,458203
12798739,191352
12804393,16
13154435,565597
13409566,277385
13410272,239742
12806055,112473
12806523,227250
13410782,34577
13410860,130962
13410866,1195
13410871,476056
12781760,51582
12804305,18929
12779932,33354
12804459,57053
13411064,322
13411078,160563
12805237,17949
12797690,322
13411566,545193
13411574,545193
12977309,545193
13411585,545193
13411590,545193
12806505,95342
13412028,469524
13412035,245822
13412047,257906
13412426,257906
12778636,257906
13412464,257906
13412471,257906
13412477,257906
13412741,257906
4941533,257906
12988521,257906
13412844,257906
13412855,8221
13412858,337713
13412866,32981
12805562,367035
12806506,117984
13412896,380678
13412975,252019
13412985,366305
12806152,333909
12806681,312439
13413038,532799
12788439,458932
13413053,372247
13413056,493549
12788399,285142
13413069,341069
13413077,20834
13413079,133920
13413085,496989
13413090,169908
13413094,109046
12788438,109125
13413102,48319
13413106,351943
13296160,283330
13413115,303581
13413120,138650
13413127,352631
13413132,246955
13413146,407672
12804364,97485
12977315,561941
12780548,59180
12806726,493552
12805704,35293
13413251,56698
12806052,137279
12814021,257572
13413288,374083
13413299,149461
13413349,257906
13413354,257906
13413357,257906
13413365,257906
13413372,257906
13413380,257906
13413394,257906
13413418,257906
13413429,257906
13413442,257906
13413454,257906
13413460,257906
12780684,545193
13413503,545193
13413508,545193
13413509,545193
13413513,545193
13413518,545193
13413524,545193
13413534,545193
13413541,545193
13413546,545193
13413553,545193
13413558,545193
13413579,545193
13413586,545193
13413612,198335
12788445,434098
12788446,222651
13413630,322
12806038,226874
12806699,197210
13413673,133987
12806013,451342
12803578,18053
12806019,225148
12804777,229425
12805053,320254
12805170,176262
12805067,284142
12804684,190709
12805152,218601
12803562,170046
12804371,34519
13413867,12632
12805035,287173
12780715,358399
12803518,380518
13413953,215530
12805006,97156
12805283,222607
12805066,442568
12785441,244355
12798797,301365
13414386,79848
12805281,452316
12806037,396318
12805041,137412
12805239,37144
12804449,362752
12804467,215998
13414467,30225
12805068,85923
13414556,80353
12806018,108128
13015021,291077
12781775,157549
12806690,278662
12803529,468745
12781749,274887
12804784,94783
13414673,73016
13414677,340168
12803560,373906
13414770,193239
12803826,499450
12805549,102282
13415133,148447
12803616,57053
12797383,84527
12814246,221394
13416283,259846
12797081,172976
13416300,16273
12805293,350432
13416628,434902
12805597,3980
13416645,154614
12804340,10340
12806022,498087
12804372,88175
13417020,70352
12805695,392027
13417325,54241
13417331,537377
13303084,529655
12806033,20253
13417350,544603
12803602,230014
12804267,298994
12804325,206690
12806180,337958
13418263,211725
13418634,36346
13418665,347697
12780176,150
12788434,441271
12992687,292733
12806044,476703
13419041,257906
12811805,257906
12780637,257906
12804248,288403
12798732,50657
12811804,262737
13419471,192999
12781725,434347
13419488,369990
13419522,332760
12788217,105313
12806557,62376
12781015,150
12780009,545193
13420201,545193
13420206,545193
13420248,343542
13420431,545193
13420439,330955
13420497,461012
13420522,260517
12806737,418418
13420946,178549
13421001,207804
12778091,123559
13421110,132315
13421659,509851
12801294,424512
13421675,269372
12781713,435219
13421941,71220
13423105,143167
13423130,244316
12780694,465597
13423475,241964
13423491,473812
12780642,204882
12780653,297567
13423626,420586
12806156,172392
12806507,107950
13424414,292493
12806508,383090
13424967,434604
13425072,255209
12807023,280250
13425191,541519
12807048,292024
12807207,455776
12807028,492468
13425404,544663
12807189,80182
12807194,55233
12781780,35742
12806188,91656
13425630,111331
13425801,218702
12807027,46234
13425879,250298
12807050,179066
12807026,553178
12796149,251216
12798781,390309
13426313,548384
13426409,10212
13426493,9795
12806145,370527
13426677,41437
12792965,344698
12807636,480970
13427375,256029
12807788,431196
13427835,107687
12806746,418826
13427866,24089
12804386,518725
13427894,393067
12805703,395288
12805707,393067
12989275,552632
13339801,5372
12806175,203
12797688,72393
13428072,547103
12781743,50317
13428165,480826
12798761,41847
12780663,446555
13428399,461113
13189573,195024
13428481,81302
4298902,264962
12780603,15848
12806510,200696
12806697,325625
12805710,247311
12798767,369265
12798772,385916
12779971,153405
12806039,98511
12781723,468579
12780552,68284
12798757,390495
13429582,114213
13429596,380910
12780626,113426
13429784,284051
12803877,66017
5668607,314587
12780706,130472
13429891,145672
13429899,81522
13430415,3885
12808657,26445
13430877,43845
13430885,439417
13430915,98279
13431195,230413
13431907,9712
12797693,467066
13431994,26445
13432011,2451
13432018,106105
13432056,78002
12806526,229949
12798763,518280
13432090,533933
13432097,345167
12787682,474368
12791296,352561
12781016,150
12791618,424905
39001841,101403
12786280,144731
39002302,26107
12783729,451780
12792826,277409
12787884,242097
12786263,167245
12785164,534434
3143520,123785
39003091,36261
32148604,555315
12787683,23867
12793262,268078
12785532,152659
12790094,416293
12790091,108361
12787958,189058
13627470,71761
12788890,387967
12790088,293855
12783939,270365
12791645,132394
12790096,187
39003399,286111
39003405,252962
12784289,553535
12790619,40881
12786065,101957
12787877,139869
39003455,120235
39003747,423803
16209993,339213
12789080,563087
12778464,121324
12787678,566738
12787672,294451
12783885,418173
13324009,537411
12786200,341354
12806634,75565
12786612,200463
12794132,321002
12810084,521254
12784419,191108
12786937,154031
12787696,203127
12787892,503349
15419045,212544
12790730,273729
12785985,19455
12787899,106114
12785555,17512
12794085,269459
12786891,152690
12806221,242359
12790771,94719
12791692,288482
12790839,396663
12789088,106753
12792972,329738
12786043,204275
13154301,514373
12787871,256643
12786495,383557
39006155,222627
39006363,246507
12785999,30298
14152486,167583
13849908,291772
12787967,315990
12786381,38699
12794096,456522
39006842,268344
12787665,264623
12792312,447360
12977504,227785
2402310,431407
10023966,212864
19229507,533381
12792815,559194
12785698,92193
15107985,350661
12792793,555827
12787960,457650
12800119,53718
12790095,482357
12778593,376998
12790092,352555
39006969,84279
12787693,233851
12783914,517432
12784783,529180
12792291,73015
12784401,31094
26594354,373168
12787954,447617
12787874,233644
29050729,80203
12798733,388863
12789079,337167
12787880,372072
12789110,374160
12786267,382323
12787893,269109
13566145,411641
12787966,351438
12794151,185642
12786218,565470
13754507,542531
12784450,250956
12787694,27250
12779655,186166
12787881,545962
35736652,1135
12794026,392678
14078566,56162
12786539,279504
12788889,240350
12787660,323533
39010623,187
39010634,53446
12787898,533430
12780124,543425
12780333,297990
12793270,422387
12787679,11129
12789343,60483
12787676,564654
12789111,143036
12787965,140135
12783762,452806
12786015,27522
12791592,398614
12784366,159569
30909461,178899
12784454,161260
39010882,429856
12785682,101618
12789340,221283
12810112,121266
12789368,305689
13338729,346229
12787671,148858
12791994,101382
12786314,173415
12789371,165723
12781798,27714
12787949,145010
12787689,386393
12785429,348321
30905236,291217
12796262,48965
12801177,6602
12801217,30540
12802348,89069
13514512,545193
27064182,545193
12806516,545193
26644547,545193
39015472,545193
19021065,545193
39015483,545193
12801567,545193
12805291,373787
12805651,407567
12782437,448400
12806676,88571
12806147,26389
12798769,118167
13880880,486353
12787260,155169
12806660,26445
13895254,201196
16137973,130550
12977735,660
12794101,77116
15791292,385246
12779926,429648
12808786,521032
12787886,132620
13902406,20893
32192620,441875
19592281,501498
12808856,75764
12806674,534998
12806174,419297
13850470,26975
16811534,236302
12787895,566744
32204251,49286
12806627,353787
13600526,24923
13600515,167208
14056610,423721
12798737,259336
35881931,56059
12809194,238937
39033386,495418
12776821,303839
14054241,423448
12778426,74856
12809287,162393
12786354,182384
32206076,30387
19658920,554329
13004748,446054
13028605,161490
12809211,337195
32206103,462087
12808857,223409
12778413,234412
18140412,278406
12787687,45384
12806158,469055
16252001,139490
12803429,398045
13003279,81331
12989571,176305
39039845,193600
14121090,524973
13035474,230001
39041584,407912
12806178,161729
12806653,184541
18635117,456549
39044089,224448
39044095,489316
39044163,40981
18910434,10668
12814214,401301
12814157,540306
13902848,113641
12808733,3682
39046880,454557
16747350,183879
12777292,2349
39051075,183721
13886343,321633
12803476,66546
18282809,77741
18287321,204917
13881294,168565
13597381,13664
39054597,567673
12806275,53313
15177190,514002
7381621,442918
13602670,373680
13026374,145046
39056559,69750
13904175,184916
13904190,110234
39057552,97453
12797700,461802
39057647,471927
13904180,173123
39057820,549408
13904183,23870
13904187,520518
39058715,118151
13904189,61658
16832920,113307
16832917,430299
13904191,559099
12795352,527002
13886758,199257
13196854,407967
13891835,312351
12786187,497125
18737429,459497
12817707,438396
39060428,124949
12786079,132563
16844141,557554
12779600,15228
14123446,506451
39060554,328777
17044369,410029
29878347,315872
12786072,474160
13600880,345279
22575131,472887
12785709,454443
12790714,225201
22605104,267336
13153580,344292
22731687,537112
38873411,359098
39060805,336796
12786389,323899
39061158,241366
12783560,155921
12801288,97519
12798734,306071
12806503,444001
39062965,56231
39063264,56231
39063279,56231
39063298,56231
39063304,56231
29221175,56231
16411548,56231
39063312,56231
39063316,56231
28783980,56231
39063325,56231
39063332,56231
23381397,56231
12806647,56231
39063349,56231
39063353,56231
39063359,56231
39063366,56231
12797692,300
12810838,75059
12810836,44460
12811004,510870
12785627,536801
12810839,8933
12810837,243756
12806527,4705
12786170,4705
12806638,4705
12790759,77282
14257607,163969
39073301,277408
14042193,14206
13345297,33349
12785136,298496
39073355,321981
17787791,333028
12784384,163157
14209474,564148
14210751,376827
14210283,108512
17787407,282488
12797685,340467
12808725,180065
12806717,4705
12806614,4705
12806155,137292
12806755,91039
12789081,305726
12787951,1338
12808727,246905
12808728,51980
12808731,50091
12804287,206329
12787231,37335
39080205,230872
23325742,256507
12811335,407647
12993641,118793
12780467,132587
39082948,320327
12806511,44380
12806177,3459
39084803,311229
39084815,454996
39084824,256413
39085168,340126
12989797,389956
39085232,274860
12786364,332234
12808058,76206
39085641,123495
13187931,384389
39086276,558012
21109384,185008
30582445,549171
39086565,564002
13597378,300654
39086580,8348
39086589,319934
39086874,284649
39087195,201571
39087204,89032
12799167,72431
13320429,90884
15295875,101363
12795849,541802
12806181,223148
12811807,202287
12798741,204339
13841262,387046
12806127,500914
12790636,160534
12806720,335377
12806718,77282
13597390,559653
12811317,149885
12791634,447249
12780033,300
11604691,384281
15297968,6974
12792295,109539
12987068,26438
12783561,78643
38621616,259998
12806677,77282
19594853,325054
12806655,393926
13579841,37957
12795850,62013
12801249,290066
13597446,121183
39100169,430797
20172945,488300
13838671,73323
13192964,360381
17852790,277313
28779830,198128
14144186,155328
14078476,66682
17173541,553249
12801011,535254
12800122,398814
12794140,213685
13562452,213685
12798738,304567
16211500,94847
12798776,160821
14156280,239405
12806146,29855
13150012,490864
13544560,238188
12977248,353261
12787684,52485
199082,218207
13151211,147252
12795851,366377
12812058,349625
12811716,274460
13880541,559053
12811791,206544
12811736,171438
12812700,391253
12806172,530073
13905085,420063
12811508,5436
12811814,516264
12808717,17519
17439885,61498
12812335,96190
12808716,261167
12814458,9954
12812334,70059
12812333,297963
12812430,305899
12811714,271462
12811763,398646
12808718,395733
12811750,441499
12808715,2805
12808713,164273
12811719,18820
12811717,144815
12779938,230720
12801287,57711
12798766,2451
12801261,530119
12806701,2451
12798753,380173
12800118,83871
12806663,98840
14014773,490718
12798796,227958
14209424,566672
14209942,117525
14210752,329673
12798792,179923
14209428,478472
12787900,8156
14209921,198448
